3550044,0249cc55455bc6ad,1516829915275,42.08969472,-75.96540767,261,8.1415719985962,0
3550084,0249cc55455bc6ad,1516829920902,42.08964869,-75.96577174,258.89999389648,2.8908476829529,0
3550124,0249cc55455bc6ad,1516829926510,42.08975588,-75.96605213,328.29998779297,6.8255181312561,0
3550164,0249cc55455bc6ad,1516829932099,42.09018797,-75.96635228,323.70001220703,9.59303855896,0
3550204,0249cc55455bc6ad,1516829937706,42.09050232,-75.96676771,309.89999389648,9.6040878295898,0
3550244,0249cc55455bc6ad,1516829943322,42.09082788,-75.967279,312.89999389648,8.9118795394897,0
3550284,0249cc55455bc6ad,1516829948927,42.09113946,-75.96767634,324.60000610352,9.8385467529297,0
3550324,0249cc55455bc6ad,1516829954542,42.09155158,-75.96794131,341.60000610352,6.4556484222412,0
3550364,0249cc55455bc6ad,1516829960161,42.09191213,-75.96803134,355.70001220703,7.7443656921387,0
3550404,0249cc55455bc6ad,1516829965782,42.09218632,-75.9682273,302.89999389648,6.464093208313,0
3550444,0249cc55455bc6ad,1516829971367,42.09207305,-75.96867522,230.5,7.7084107398987,0
3550484,0249cc55455bc6ad,1516829976994,42.091863,-75.96909881,244.80000305176,9.5740947723389,0
3550524,0249cc55455bc6ad,1516829982606,42.09167573,-75.96977563,254.39999389648,10.012641906738,0
3550564,0249cc55455bc6ad,1516829988230,42.09163459,-75.97040264,275.60000610352,8.0617933273315,0
3550604,0249cc55455bc6ad,1516829993827,42.09166447,-75.97087316,279.60000610352,7.4111399650574,0
3550644,0249cc55455bc6ad,1516829999407,42.09170671,-75.97114844,275.29998779297,0.22022715210915,0
3550684,0249cc55455bc6ad,1516830005027,42.09170435,-75.97114858,0,0.029999999329448,0
3550724,0249cc55455bc6ad,1516830010591,42.09170202,-75.97115052,0,0,0
3550764,0249cc55455bc6ad,1516830016284,42.09170441,-75.97115303,0,0.0099999997764826,0
3550804,0249cc55455bc6ad,1516830021996,42.09169728,-75.97126729,262.70001220703,3.8825249671936,0
3550844,0249cc55455bc6ad,1516830027604,42.09169576,-75.97166307,276.20001220703,6.7454056739807,0
3550884,0249cc55455bc6ad,1516830033216,42.09177104,-75.97219568,285,7.3713293075562,0
3550924,0249cc55455bc6ad,1516830038833,42.09184992,-75.97257904,285.89999389648,6.3000082969666,0
3550964,0249cc55455bc6ad,1516830044440,42.09186871,-75.97307891,263.89999389648,7.4529590606689,0
3551004,0249cc55455bc6ad,1516830050041,42.09171109,-75.97360513,237.89999389648,7.6123714447021,0
3551044,0249cc55455bc6ad,1516830055658,42.09159692,-75.97384266,237.80000305176,2.5704863071442,0
3551084,0249cc55455bc6ad,1516830061265,42.09154749,-75.9739393,0,0,0
3551124,0249cc55455bc6ad,1516830066898,42.09154519,-75.97393225,0,0,0
3551164,0249cc55455bc6ad,1516830072524,42.0915449,-75.97393504,0,0,0
3551204,0249cc55455bc6ad,1516830078128,42.09154194,-75.97393852,0,0,0
3551244,0249cc55455bc6ad,1516830083730,42.09153937,-75.97393791,0,0,0
3551284,0249cc55455bc6ad,1516830089341,42.09154268,-75.97393158,0,0,0
3551324,0249cc55455bc6ad,1516830094930,42.09153843,-75.97393545,0,0.0099999997764826,0
3551364,0249cc55455bc6ad,1516830100494,42.0915344,-75.97394091,0,0.019999999552965,0
3551404,0249cc55455bc6ad,1516830106110,42.09153469,-75.97394449,0,0,0
3551444,0249cc55455bc6ad,1516830111717,42.09153493,-75.97394326,0,0,0
3551484,0249cc55455bc6ad,1516830117329,42.09153977,-75.97394267,0,0,0
3551524,0249cc55455bc6ad,1516830122900,42.09154318,-75.97394626,0,0,0
3551564,0249cc55455bc6ad,1516830128456,42.09154462,-75.97394582,0,0,0
3551604,0249cc55455bc6ad,1516830134096,42.09153937,-75.97394425,0,0,0
3551644,0249cc55455bc6ad,1516830139716,42.09147549,-75.97401488,211.30000305176,3.3733365535736,0
3551684,0249cc55455bc6ad,1516830145302,42.09112951,-75.97378665,138.80000305176,9.2973651885986,0
3551724,0249cc55455bc6ad,1516830150904,42.09080482,-75.97337575,132.80000305176,10.090004920959,0
3551764,0249cc55455bc6ad,1516830156542,42.09052717,-75.97292307,127.30000305176,4.7205190658569,0
3551804,0249cc55455bc6ad,1516830162151,42.09039665,-75.97279727,168.30000305176,4.3429484367371,0
3551844,0249cc55455bc6ad,1516830167876,42.09016038,-75.97295635,205.69999694824,7.1171975135803,0
3551884,0249cc55455bc6ad,1516830173491,42.08973628,-75.97313923,192.39999389648,9.2562465667725,0
3551924,0249cc55455bc6ad,1516830179092,42.08927801,-75.97319072,178.39999389648,6.8494672775269,0
3551964,0249cc55455bc6ad,1516830184674,42.0890938,-75.97336778,252.89999389648,5.5410652160645,0
3552004,0249cc55455bc6ad,1516830190201,42.08906222,-75.97386884,265.20001220703,8.0199813842773,0
3552044,0249cc55455bc6ad,1516830195820,42.08904264,-75.97431483,266.70001220703,5.702534198761,0
3552084,0249cc55455bc6ad,1516830201411,42.08904222,-75.97445426,0,0.0099999997764826,0
3552124,0249cc55455bc6ad,1516830207026,42.08904634,-75.97446166,0,0.10999999940395,0
3552164,0249cc55455bc6ad,1516830212623,42.08905377,-75.97447283,0,0,0
3552204,0249cc55455bc6ad,1516830218239,42.08904561,-75.97456778,262.39999389648,3.3625137805939,0
3552244,0249cc55455bc6ad,1516830223853,42.0889274,-75.97470611,191.30000305176,4.1746973991394,0
3552284,0249cc55455bc6ad,1516830229466,42.08861565,-75.97470067,178.10000610352,6.2250218391418,0
3552324,0249cc55455bc6ad,1516830235094,42.0882666,-75.97468091,178.30000305176,6.8518681526184,0
3552364,0249cc55455bc6ad,1516830240697,42.08794731,-75.97466564,177.39999389648,7.2013607025146,0
3552404,0249cc55455bc6ad,1516830246298,42.08752937,-75.97459609,173.80000305176,7.8210806846619,0
3552444,0249cc55455bc6ad,1516830251916,42.08716642,-75.97454072,174.10000610352,8.412145614624,0
3552484,0249cc55455bc6ad,1516830257505,42.08672246,-75.97448704,174.80000305176,7.6589426994324,0
3552524,0249cc55455bc6ad,1516830263118,42.08639461,-75.97445227,175.89999389648,3.8015916347504,0
3552564,0249cc55455bc6ad,1516830268727,42.0862643,-75.97443465,171.30000305176,0.18357560038567,0
3552604,0249cc55455bc6ad,1516830274341,42.08625714,-75.97441014,0,0.03999999910593,0
3552644,0249cc55455bc6ad,1516830279966,42.08625319,-75.97439724,0,0.0099999997764826,0
3552684,0249cc55455bc6ad,1516830285579,42.08624772,-75.97438794,0,0.03999999910593,0
3552724,0249cc55455bc6ad,1516830291194,42.08624731,-75.97438681,0,0.0099999997764826,0
3552764,0249cc55455bc6ad,1516830296814,42.08624389,-75.97438745,0,0,0
3552804,0249cc55455bc6ad,1516830302323,42.08623978,-75.97438935,0,0,0
3552844,0249cc55455bc6ad,1516830307887,42.08623929,-75.97438995,0,0.0099999997764826,0
3552884,0249cc55455bc6ad,1516830313503,42.08623878,-75.97439391,0,0,0
3552924,0249cc55455bc6ad,1516830319123,42.08623616,-75.9743963,0,0.029999999329448,0
3552964,0249cc55455bc6ad,1516830324740,42.08623403,-75.97439313,0,0,0
3553004,0249cc55455bc6ad,1516830330363,42.08622059,-75.9743874,169.80000305176,1.3605881929398,0
3553044,0249cc55455bc6ad,1516830335981,42.08606344,-75.9743348,164.69999694824,5.3041586875916,0
3553084,0249cc55455bc6ad,1516830341593,42.08571043,-75.97424277,170.39999389648,7.3288474082947,0
3553124,0249cc55455bc6ad,1516830347206,42.08529784,-75.97415281,170.80000305176,8.0072221755981,0
3553164,0249cc55455bc6ad,1516830352828,42.08494978,-75.97407136,169.80000305176,7.9064784049988,0
3553204,0249cc55455bc6ad,1516830358390,42.08461952,-75.97399932,171.39999389648,2.6040351390839,0
3553244,0249cc55455bc6ad,1516830364004,42.08453662,-75.97404675,217.89999389648,3.4736869335175,0
3553284,0249cc55455bc6ad,1516830369613,42.08456278,-75.97448349,282.29998779297,8.2213687896729,0
3553324,0249cc55455bc6ad,1516830375206,42.08472275,-75.97512151,295.60000610352,9.5957746505737,0
3553364,0249cc55455bc6ad,1516830380779,42.08494679,-75.97561056,306.10000610352,9.2575635910034,0
3553404,0249cc55455bc6ad,1516830386408,42.08528074,-75.97610033,318.10000610352,9.0344066619873,0
3553444,0249cc55455bc6ad,1516830392019,42.08561174,-75.97644452,323.89999389648,9.518928527832,0
3553484,0249cc55455bc6ad,1516830397633,42.08606538,-75.97687606,324.29998779297,10.453004837036,0
3553524,0249cc55455bc6ad,1516830403250,42.0865052,-75.97732896,319.10000610352,8.8247156143188,0
3553564,0249cc55455bc6ad,1516830408852,42.08675092,-75.97752946,352.10000610352,5.736837387085,0
3553604,0249cc55455bc6ad,1516830414460,42.08697512,-75.97773603,292.39999389648,5.9142284393311,0
3553644,0249cc55455bc6ad,1516830420081,42.08707308,-75.97814292,291.20001220703,4.5335750579834,0
3553684,0249cc55455bc6ad,1516830425816,42.08709296,-75.97824229,0,0.059999998658895,0
3553724,0249cc55455bc6ad,1516830431364,42.08709826,-75.97824524,0,0.11999999731779,0
3553764,0249cc55455bc6ad,1516830437043,42.08709769,-75.97824725,0,0.15000000596046,0
3553804,0249cc55455bc6ad,1516830442746,42.08709508,-75.97825388,0,0.23000000417233,0
3553844,0249cc55455bc6ad,1516830448472,42.08709344,-75.97826064,0,0.23000000417233,0
3553884,0249cc55455bc6ad,1516830454079,42.08709352,-75.9782599,0,0.12999999523163,0
3553924,0249cc55455bc6ad,1516830459865,42.08709024,-75.97830778,267.10000610352,2.6448440551758,0
3553964,0249cc55455bc6ad,1516830465444,42.08697632,-75.97841896,187.89999389648,1.1399999856949,0
3554004,0249cc55455bc6ad,1516830471066,42.08685417,-75.97817363,106.40000152588,7.3583970069885,0
3554044,0249cc55455bc6ad,1516830476680,42.08668721,-75.97765026,120.09999847412,10.614447593689,0
3554084,0249cc55455bc6ad,1516830482283,42.08626384,-75.97712397,143.19999694824,11.555072784424,0
3554124,0249cc55455bc6ad,1516830487883,42.0858319,-75.97666859,142.30000305176,12.699073791504,0
3554164,0249cc55455bc6ad,1516830493497,42.08526278,-75.97608159,137.5,13.681684494019,0
3554204,0249cc55455bc6ad,1516830499112,42.08480209,-75.97528364,120.09999847412,14.105633735657,0
3554244,0249cc55455bc6ad,1516830504691,42.08458695,-75.97453134,103.40000152588,12.69630241394,0
3554284,0249cc55455bc6ad,1516830510301,42.08455646,-75.97368453,81.699996948242,11.164053916931,0
3554324,0249cc55455bc6ad,1516830515916,42.08469763,-75.97305213,65.400001525879,10.020564079285,0
3554364,0249cc55455bc6ad,1516830521493,42.08494119,-75.97253045,50.299999237061,5.9157161712646,0
3554404,0249cc55455bc6ad,1516830527106,42.08501767,-75.97237105,67.400001525879,3.8900129795074,0
3554444,0249cc55455bc6ad,1516830532680,42.08485762,-75.9721128,131.80000305176,7.0622940063477,0
3554484,0249cc55455bc6ad,1516830538290,42.08454889,-75.97165413,130.60000610352,9.1826362609863,0
3554524,0249cc55455bc6ad,1516830543903,42.08426733,-75.97123248,130.80000305176,10.090317726135,0
3554564,0249cc55455bc6ad,1516830549496,42.08389506,-75.97064428,129.10000610352,10.840041160583,0
3554604,0249cc55455bc6ad,1516830555094,42.08354531,-75.97000027,124,10.460477828979,0
3554644,0249cc55455bc6ad,1516830560723,42.08334336,-75.96955157,116.80000305176,6.6199998855591,0
3554684,0249cc55455bc6ad,1516830566346,42.08345649,-75.96925622,32.799999237061,5.762508392334,0
3554724,0249cc55455bc6ad,1516830571965,42.08363998,-75.96910931,31,1.3700000047684,0
3554764,0249cc55455bc6ad,1516830577585,42.08377544,-75.96916818,310.5,4.6916198730469,0
3554804,0249cc55455bc6ad,1516830583208,42.08391324,-75.96948017,300.20001220703,5.9703011512756,0
3554844,0249cc55455bc6ad,1516830588916,42.08397508,-75.96987619,266.10000610352,7.4901666641235,0
3554884,0249cc55455bc6ad,1516830594482,42.08398025,-75.97027811,274.70001220703,3.3018326759338,0
3554924,0249cc55455bc6ad,1516830600096,42.08398133,-75.9703019,0,0.10999999940395,0
3554964,0249cc55455bc6ad,1516830605712,42.08397948,-75.97030535,0,0.0099999997764826,0
3555004,0249cc55455bc6ad,1516830611337,42.08397562,-75.97031227,0,0,0
3555044,0249cc55455bc6ad,1516830616886,42.08396649,-75.9703745,260.10000610352,3.0401480197906,0
3555084,0249cc55455bc6ad,1516830622511,42.08390169,-75.97052857,237.89999389648,2.0608735084534,0
3555124,0249cc55455bc6ad,1516830628107,42.08400557,-75.97080901,310.20001220703,5.760425567627,0
3555164,0249cc55455bc6ad,1516830633711,42.08422193,-75.97113487,309.89999389648,7.9604020118713,0
3555204,0249cc55455bc6ad,1516830639290,42.08454327,-75.97159729,312.60000610352,8.9485025405884,0
3555244,0249cc55455bc6ad,1516830644889,42.08480678,-75.97204111,311.39999389648,9.6582860946655,0
3555284,0249cc55455bc6ad,1516830650401,42.08519636,-75.97257783,319,11.509517669678,0
3555324,0249cc55455bc6ad,1516830656021,42.08562848,-75.97300238,327.20001220703,11.967727661133,0
3555364,0249cc55455bc6ad,1516830661649,42.08617321,-75.97334939,335.79998779297,10.907071113586,0
3555404,0249cc55455bc6ad,1516830667237,42.08673761,-75.97366761,338,11.873689651489,0
3555444,0249cc55455bc6ad,1516830672810,42.08724749,-75.97383209,354.10000610352,11.868361473083,0
3555484,0249cc55455bc6ad,1516830678390,42.08787225,-75.97377707,12.5,10.928755760193,0
3555524,0249cc55455bc6ad,1516830683994,42.08823565,-75.97349524,52.099998474121,8.347484588623,0
3555564,0249cc55455bc6ad,1516830689620,42.08837582,-75.97312582,63.799999237061,2.8621146678925,0
3555604,0249cc55455bc6ad,1516830695110,42.08838603,-75.97297076,112,4.6125483512878,0
3555644,0249cc55455bc6ad,1516830700668,42.08820674,-75.97275223,140,6.5424761772156,0
3555684,0249cc55455bc6ad,1516830706198,42.08791715,-75.97236288,131.80000305176,7.8525471687317,0
3555724,0249cc55455bc6ad,1516830711761,42.08770816,-75.97200595,122.90000152588,7.1500630378723,0
3555764,0249cc55455bc6ad,1516830717376,42.08754732,-75.97162449,115.40000152588,6.4284753799438,0
3555804,0249cc55455bc6ad,1516830722886,42.08739688,-75.97119707,113.69999694824,8.681866645813,0
3555844,0249cc55455bc6ad,1516830728497,42.08723843,-75.97063078,107.40000152588,7.6728744506836,0
3555884,0249cc55455bc6ad,1516830734113,42.0871148,-75.9700473,103.69999694824,8.5901460647583,0
3555924,0249cc55455bc6ad,1516830739732,42.08703488,-75.96956014,101.69999694824,8.2802171707153,0
3555964,0249cc55455bc6ad,1516830745359,42.08696203,-75.9689432,97.800003051758,8.4417114257812,0
3556004,0249cc55455bc6ad,1516830750977,42.08692568,-75.96848953,95.099998474121,5.8605465888977,0
3556044,0249cc55455bc6ad,1516830756591,42.0868839,-75.96826891,0,0.20999999344349,0
3556084,0249cc55455bc6ad,1516830762196,42.08688331,-75.96825339,0,0.050000000745058,0
3556124,0249cc55455bc6ad,1516830767820,42.08688375,-75.96824337,0,0,0
3556164,0249cc55455bc6ad,1516830773437,42.08688445,-75.96823447,0,0.0099999997764826,0
3556204,0249cc55455bc6ad,1516830779051,42.08688654,-75.96823828,0,0.019999999552965,0
3556244,0249cc55455bc6ad,1516830784640,42.08688435,-75.96823828,0,0.019999999552965,0
3556284,0249cc55455bc6ad,1516830790259,42.08688437,-75.96821801,93.5,0.37054017186165,0
3556324,0249cc55455bc6ad,1516830795873,42.08689216,-75.96807216,81.699996948242,4.5607018470764,0
3556364,0249cc55455bc6ad,1516830801489,42.0868905,-75.96758684,90.800003051758,8.2504911422729,0
3556404,0249cc55455bc6ad,1516830807105,42.08690187,-75.96701686,85.800003051758,8.0700054168701,0
3556444,0249cc55455bc6ad,1516830812721,42.08693105,-75.96651148,82,8.5313186645508,0
3556484,0249cc55455bc6ad,1516830818345,42.08700755,-75.96591331,77.400001525879,8.4400224685669,0
3556524,0249cc55455bc6ad,1516830823940,42.0871202,-75.96541176,70.599998474121,9.1307888031006,0
3556564,0249cc55455bc6ad,1516830829561,42.08728179,-75.96487289,65.800003051758,6.0406703948975,0
3556604,0249cc55455bc6ad,1516830835136,42.08738807,-75.96458669,61.900001525879,5.5109076499939,0
3556644,0249cc55455bc6ad,1516830840724,42.0875462,-75.96421111,58.400001525879,8.3157806396484,0
3556684,0249cc55455bc6ad,1516830846340,42.08782158,-75.96372105,51,8.2817449569702,0
3556724,0249cc55455bc6ad,1516830851960,42.08799885,-75.9634415,47.799999237061,3.3630044460297,0
3556764,0249cc55455bc6ad,1516830857576,42.08814401,-75.96325848,45.700000762939,2.4103319644928,0
3556804,0249cc55455bc6ad,1516830863196,42.08830888,-75.96303388,45.799999237061,6.1815853118896,0
3556844,0249cc55455bc6ad,1516830868809,42.08841727,-75.96293467,27.39999961853,0.24166092276573,0
3556884,0249cc55455bc6ad,1516830874384,42.08841828,-75.96293514,0,0.050000000745058,0
3556924,0249cc55455bc6ad,1516830880009,42.08841201,-75.96294011,0,0.10000000149012,0
3556964,0249cc55455bc6ad,1516830885600,42.08841717,-75.96293593,0,0.03999999910593,0
3557004,0249cc55455bc6ad,1516830891210,42.08849467,-75.96290886,12.300000190735,3.00026679039,0
3557044,0249cc55455bc6ad,1516830896834,42.08875664,-75.9628487,2.5,6.6106123924255,0
3557084,0249cc55455bc6ad,1516830902437,42.0891594,-75.962974,335.10000610352,8.2324295043945,0
3557124,0249cc55455bc6ad,1516830908057,42.08949408,-75.96335499,306.89999389648,8.2307348251343,0
3557164,0249cc55455bc6ad,1516830913681,42.0896554,-75.96380702,285.60000610352,8.5223474502563,0
3557204,0249cc55455bc6ad,1516830919270,42.08971862,-75.96440978,272.29998779297,8.4603786468506,0
3557244,0249cc55455bc6ad,1516830924896,42.08971807,-75.96482528,267.79998779297,4.1401929855347,0
3557284,0249cc55455bc6ad,1516830930469,42.08970532,-75.96518152,264.39999389648,6.9101152420044,0
3557324,0249cc55455bc6ad,1516830936080,42.0896535,-75.96569019,259.20001220703,5.8201375007629,0
3557364,0249cc55455bc6ad,1516830941691,42.08973734,-75.96603069,320.29998779297,6.7112593650818,0
3557404,0249cc55455bc6ad,1516830947308,42.09014806,-75.96632331,325.20001220703,10.046814918518,0
3557444,0249cc55455bc6ad,1516830952892,42.09048641,-75.96674259,310.10000610352,9.431224822998,0
3557484,0249cc55455bc6ad,1516830958487,42.090775,-75.96718401,315.39999389648,6.4609599113464,0
3557524,0249cc55455bc6ad,1516830964057,42.09092312,-75.96735083,315.39999389648,0.53600370883942,0
3557564,0249cc55455bc6ad,1516830969693,42.09091782,-75.96736578,0,0,0
3557604,0249cc55455bc6ad,1516830975263,42.09091434,-75.96736886,0,0,0
3557644,0249cc55455bc6ad,1516830980851,42.09091176,-75.96736887,0,0.03999999910593,0
3557684,0249cc55455bc6ad,1516830986458,42.09092354,-75.96737177,0,0,0
3557724,0249cc55455bc6ad,1516830992071,42.09092887,-75.96737604,0,0,0
3557764,0249cc55455bc6ad,1516830997626,42.0909348,-75.96738052,0,0.0099999997764826,0
3557804,0249cc55455bc6ad,1516831003241,42.09093769,-75.96738421,0,0.0099999997764826,0
3557844,0249cc55455bc6ad,1516831008855,42.09095388,-75.9674411,296,3.6900541782379,0
3557884,0249cc55455bc6ad,1516831014467,42.09124144,-75.96775306,331.89999389648,9.0897083282471,0
3557924,0249cc55455bc6ad,1516831020087,42.09163773,-75.96798072,344,5.9214272499084,0
3557964,0249cc55455bc6ad,1516831025700,42.09175622,-75.96801781,349.29998779297,2.8801562786102,0
3558004,0249cc55455bc6ad,1516831031324,42.09207112,-75.96808654,342.39999389648,6.6503686904907,0
3558044,0249cc55455bc6ad,1516831036893,42.09221391,-75.96841162,258,6.1273484230042,0
3558084,0249cc55455bc6ad,1516831042513,42.0919797,-75.96889302,238.69999694824,9.5113458633423,0
3558124,0249cc55455bc6ad,1516831048130,42.09177242,-75.96954083,250.60000610352,9.6125173568726,0
3558164,0249cc55455bc6ad,1516831053740,42.09166758,-75.97008244,261.60000610352,8.4200954437256,0
3558204,0249cc55455bc6ad,1516831059358,42.09169569,-75.97066926,275.10000610352,8.0501003265381,0
3558244,0249cc55455bc6ad,1516831064973,42.09172492,-75.97107818,280.60000610352,5.6508851051331,0
3558284,0249cc55455bc6ad,1516831070591,42.09173622,-75.97119173,0,0.0099999997764826,0
3558324,0249cc55455bc6ad,1516831076200,42.09173512,-75.97118598,0,0.0099999997764826,0
3558364,0249cc55455bc6ad,1516831081809,42.0917465,-75.97115859,275.10000610352,0.16031219065189,0
3558404,0249cc55455bc6ad,1516831087435,42.09175284,-75.9711683,0,0,0
3558444,0249cc55455bc6ad,1516831092996,42.091754,-75.97117624,274.60000610352,0.46999999880791,0
3558484,0249cc55455bc6ad,1516831098604,42.09172417,-75.97143664,268.89999389648,5.4709138870239,0
3558524,0249cc55455bc6ad,1516831104192,42.09176722,-75.97192727,279.79998779297,7.9436264038086,0
3558564,0249cc55455bc6ad,1516831109745,42.09184707,-75.97239594,286,8.1319923400879,0
3558604,0249cc55455bc6ad,1516831115363,42.09189095,-75.973,264.60000610352,8.6008377075195,0
3558644,0249cc55455bc6ad,1516831120969,42.09176298,-75.97351069,240.30000305176,8.7541646957397,0
3558684,0249cc55455bc6ad,1516831126585,42.09158396,-75.97389591,234.80000305176,3.051638841629,0
3558724,0249cc55455bc6ad,1516831132200,42.09157989,-75.97390513,0,0.079999998211861,0
3558764,0249cc55455bc6ad,1516831137782,42.09158288,-75.97390408,0,0,0
3558804,0249cc55455bc6ad,1516831143416,42.09156808,-75.97393374,230.30000305176,2.4100208282471,0
3558844,0249cc55455bc6ad,1516831148946,42.09134603,-75.97390251,153.5,6.8335423469543,0
3558884,0249cc55455bc6ad,1516831154500,42.09094919,-75.97348817,134.19999694824,10.502304077148,0
3558924,0249cc55455bc6ad,1516831160112,42.09064042,-75.97299154,126.90000152588,6.7605991363525,0
3558964,0249cc55455bc6ad,1516831165690,42.09054567,-75.97284063,124.80000305176,0.55009090900421,0
3559004,0249cc55455bc6ad,1516831171310,42.0905306,-75.97282597,126.90000152588,2.4240462779999,0
3559044,0249cc55455bc6ad,1516831176985,42.09030805,-75.97289373,207.80000305176,7.3039441108704,0
3559084,0249cc55455bc6ad,1516831182600,42.08985,-75.97311805,195,9.4742813110352,0
3559124,0249cc55455bc6ad,1516831188153,42.08935538,-75.97319254,180.60000610352,7.8652782440186,0
3559164,0249cc55455bc6ad,1516831193759,42.08911173,-75.97332312,244.5,5.9744534492493,0
3559204,0249cc55455bc6ad,1516831199373,42.08907483,-75.97387933,264.79998779297,8.7542905807495,0
3559244,0249cc55455bc6ad,1516831204980,42.08904072,-75.97439619,265.70001220703,7.8135528564453,0
3559284,0249cc55455bc6ad,1516831210569,42.08893555,-75.97468277,194.39999389648,4.3290648460388,0
3559324,0249cc55455bc6ad,1516831216166,42.08860241,-75.97467478,177.69999694824,7.6556973457336,0
3559364,0249cc55455bc6ad,1516831221790,42.08824469,-75.97463954,176.60000610352,8.3022041320801,0
3559404,0249cc55455bc6ad,1516831227402,42.08778626,-75.97460766,175.80000305176,8.7174367904663,0
3559444,0249cc55455bc6ad,1516831233006,42.08739656,-75.97454231,172.89999389648,8.7462272644043,0
3559484,0249cc55455bc6ad,1516831238601,42.08690935,-75.9744721,174.39999389648,9.0637302398682,0
3559524,0249cc55455bc6ad,1516831244228,42.08648751,-75.9744267,175.30000305176,6.4504961967468,0
3559564,0249cc55455bc6ad,1516831249841,42.08628779,-75.97440121,172.5,2.7900717258453,0
3559604,0249cc55455bc6ad,1516831255463,42.08626704,-75.97438934,0,0.090000003576279,0
3559644,0249cc55455bc6ad,1516831261089,42.08626635,-75.97439077,0,0.029999999329448,0
3559684,0249cc55455bc6ad,1516831266704,42.08626795,-75.97438871,0,0.0099999997764826,0
3559724,0249cc55455bc6ad,1516831272322,42.08626879,-75.97438555,0,0,0
3559764,0249cc55455bc6ad,1516831277934,42.08626778,-75.974386,0,0,0
3559804,0249cc55455bc6ad,1516831283543,42.08626367,-75.97438305,0,0.0099999997764826,0
