1685824,02597a5b9e75cf6c,1516674909585,42.08715473,-75.97827015,0,0,0
1685864,02597a5b9e75cf6c,1516674951241,42.08715443,-75.9782698,0,0,0
1685904,02597a5b9e75cf6c,1516674992846,42.08715415,-75.9782701,0,0,0
1685944,02597a5b9e75cf6c,1516675034495,42.08692316,-75.97833737,139.5,2.9599494934082,0
1685984,02597a5b9e75cf6c,1516675076071,42.08456091,-75.97367381,84.800003051758,13.150745391846,0
1686024,02597a5b9e75cf6c,1516675117676,42.08402188,-75.97079295,130.60000610352,10.370390892029,0
1686064,02597a5b9e75cf6c,1516675159261,42.08394773,-75.97002693,264.70001220703,7.1913628578186,0
1686104,02597a5b9e75cf6c,1516675200827,42.08396291,-75.97057206,306.79998779297,4.2017135620117,0
1686144,02597a5b9e75cf6c,1516675242430,42.08738888,-75.97388905,357.10000610352,12.210000038147,0
1686184,02597a5b9e75cf6c,1516675284039,42.08753757,-75.97148946,116.69999694824,7.1300001144409,0
1686224,02597a5b9e75cf6c,1516675325643,42.08692417,-75.9681977,97.699996948242,0.35227829217911,0
1686264,02597a5b9e75cf6c,1516675367159,42.08703654,-75.96813664,79.400001525879,3.6800544261932,0
1689704,02597a5b9e75cf6c,1516675408736,42.0872535,-75.96498286,69.599998474121,7.9499998092651,0
1689744,02597a5b9e75cf6c,1516675450340,42.08822164,-75.96313676,45,6.2957525253296,0
1689784,02597a5b9e75cf6c,1516675491940,42.08968968,-75.9648491,265.29998779297,0.67977941036224,0
1689824,02597a5b9e75cf6c,1516675533515,42.08958521,-75.96593528,256.39999389648,3.2921876907349,0
1689864,02597a5b9e75cf6c,1516675575093,42.09096519,-75.96735802,0,0.029999999329448,0
1690004,02597a5b9e75cf6c,1516675616681,42.09163468,-75.97051826,275.39999389648,10.154141426086,0
1690044,02597a5b9e75cf6c,1516675658208,42.09141138,-75.97400588,179.5,5.030158996582,0
1690084,02597a5b9e75cf6c,1516675699800,42.08918637,-75.97319745,200.69999694824,7.1201477050781,0
1690124,02597a5b9e75cf6c,1516675741393,42.08673875,-75.97443528,173.89999389648,9.4457664489746,0
1690164,02597a5b9e75cf6c,1516675783006,42.0849253,-75.97404172,170.60000610352,10.070297241211,0
1690304,02597a5b9e75cf6c,1516675824576,42.08663636,-75.97749795,315.5,8.1335906982422,0
1690344,02597a5b9e75cf6c,1516675866155,42.08698779,-75.97837552,176.89999389648,2.2597787380219,0
1690484,02597a5b9e75cf6c,1516675907734,42.08458589,-75.97344531,78.900001525879,11.881216049194,0
1690524,02597a5b9e75cf6c,1516675949347,42.08362749,-75.97003131,124.80000305176,10.841665267944,0
1690564,02597a5b9e75cf6c,1516675990957,42.08398434,-75.97032282,0,0.10000000149012,0
1690604,02597a5b9e75cf6c,1516676032546,42.08518073,-75.97251729,319,12.137956619263,0
1690644,02597a5b9e75cf6c,1516676074044,42.08842913,-75.97312891,66.800003051758,0.44407206773758,0
1690784,02597a5b9e75cf6c,1516676115649,42.08756757,-75.97172166,117.09999847412,1.0307763814926,0
1690824,02597a5b9e75cf6c,1516676157234,42.08686963,-75.96818329,94.300003051758,0.48507729172707,0
1690864,02597a5b9e75cf6c,1516676198840,42.08717885,-75.96535476,70.199996948242,9.7300453186035,0
1691004,02597a5b9e75cf6c,1516676240443,42.08807344,-75.96337843,47.5,5.2042384147644,0
1691044,02597a5b9e75cf6c,1516676282056,42.08967266,-75.96365055,292.5,10.159999847412,0
1691084,02597a5b9e75cf6c,1516676323650,42.09037939,-75.96661416,311.5,11.217851638794,0
1691124,02597a5b9e75cf6c,1516676365231,42.09129179,-75.96778249,333.39999389648,9.6940441131592,0
1691164,02597a5b9e75cf6c,1516676406803,42.09171513,-75.97195718,279.5,11.305113792419,0
1691304,02597a5b9e75cf6c,1516676448386,42.09052486,-75.97289746,126.69999694824,3.1322994232178,0
1691344,02597a5b9e75cf6c,1516676489991,42.08896868,-75.97465062,234.30000305176,5.0577564239502,0
1691484,02597a5b9e75cf6c,1516676531590,42.08622837,-75.97436117,0,0.070000000298023,0
1691524,02597a5b9e75cf6c,1516676573195,42.08452834,-75.9739702,174.19999694824,1.697557091713,0
1691564,02597a5b9e75cf6c,1516676614774,42.08694824,-75.97765232,318,5.6879167556763,0
1691604,02597a5b9e75cf6c,1516676656394,42.08656075,-75.97741691,131.60000610352,13.062882423401,0
1691644,02597a5b9e75cf6c,1516676697907,42.0849884,-75.97246417,49,1.1175866127014,0
1691784,02597a5b9e75cf6c,1516676739509,42.08345475,-75.96926812,47,5.5891680717468,0
1691824,02597a5b9e75cf6c,1516676781113,42.08430402,-75.97121432,309.20001220703,10.380481719971,0
1691864,02597a5b9e75cf6c,1516676822732,42.08803876,-75.97371627,19,10.810166358948,0
1692004,02597a5b9e75cf6c,1516676864327,42.08732079,-75.97092653,112.59999847412,9.3004360198975,0
1692044,02597a5b9e75cf6c,1516676905919,42.08684067,-75.96819169,0,0,0
1692084,02597a5b9e75cf6c,1516676947533,42.08688018,-75.96742917,88.300003051758,9.2604379653931,0
1692124,02597a5b9e75cf6c,1516676989113,42.0879103,-75.96352604,50,8.2669944763184,0
1692164,02597a5b9e75cf6c,1516677030716,42.08974615,-75.96476561,268.39999389648,6.6501202583313,0
1692304,02597a5b9e75cf6c,1516677072331,42.09165622,-75.96792719,345.5,11.20930480957,0
1692344,02597a5b9e75cf6c,1516677113758,42.09172567,-75.97214256,283,10.932635307312,0
1692484,02597a5b9e75cf6c,1516677155316,42.09158222,-75.97396231,0,0,0
1692524,02597a5b9e75cf6c,1516677196845,42.0915986,-75.97402951,238.69999694824,0.34999999403954,0
1692564,02597a5b9e75cf6c,1516677238430,42.08977287,-75.97315247,192.69999694824,9.2023963928223,0
1692604,02597a5b9e75cf6c,1516677280023,42.08743771,-75.97455633,173.30000305176,11.024359703064,0
1692644,02597a5b9e75cf6c,1516677321633,42.08462656,-75.97401061,172.10000610352,2.9796812534332,0
1692784,02597a5b9e75cf6c,1516677363222,42.0866065,-75.97752984,321.10000610352,7.615523815155,0
1692824,02597a5b9e75cf6c,1516677404823,42.08682498,-75.97791142,112.5,9.710901260376,0
1692864,02597a5b9e75cf6c,1516677446426,42.08477498,-75.97290254,61.799999237061,8.8322649002075,0
1693004,02597a5b9e75cf6c,1516677488037,42.08353462,-75.96989844,123.19999694824,10.240957260132,0
1693044,02597a5b9e75cf6c,1516677529532,42.0840408,-75.97080101,310.29998779297,7.2217721939087,0
1693084,02597a5b9e75cf6c,1516677571139,42.08731182,-75.97380357,354.60000610352,11.837064743042,0
1693124,02597a5b9e75cf6c,1516677612729,42.08762635,-75.97172168,117.59999847412,6.7716617584229,0
1693164,02597a5b9e75cf6c,1516677654276,42.0868794,-75.9675075,90,8.4203805923462,0
1693304,02597a5b9e75cf6c,1516677695840,42.08780054,-75.96377678,51.900001525879,8.627513885498,0
1693344,02597a5b9e75cf6c,1516677737420,42.08962482,-75.96345729,300.5,10.031275749207,0
1693384,02597a5b9e75cf6c,1516677779031,42.0906336,-75.96688241,310,11.153080940247,0
1693424,02597a5b9e75cf6c,1516677820602,42.09170175,-75.97056725,275.79998779297,10.330077171326,0
1693467,02597a5b9e75cf6c,1516677862211,42.09110275,-75.97368251,139.5,10.181964874268,0
1693604,02597a5b9e75cf6c,1516677903780,42.08906164,-75.97418096,266.29998779297,9.7799034118652,0
1693644,02597a5b9e75cf6c,1516677945389,42.08628276,-75.97436895,169.19999694824,4.6820936203003,0
1693784,02597a5b9e75cf6c,1516677986961,42.08495928,-75.97561465,307.70001220703,13.356440544128,0
1693824,02597a5b9e75cf6c,1516678028541,42.08713128,-75.978201,0,0.029999999329448,0
1693864,02597a5b9e75cf6c,1516678070111,42.08715593,-75.97817729,0,0,0
1693904,02597a5b9e75cf6c,1516678111717,42.08717878,-75.97820352,0,0.019999999552965,0
1693944,02597a5b9e75cf6c,1516678153286,42.08715897,-75.97820042,0,0.0099999997764826,0
1694084,02597a5b9e75cf6c,1516678194903,42.08713804,-75.97818688,0,0,0
1694124,02597a5b9e75cf6c,1516678236477,42.08714076,-75.97819542,0,0,0
1694164,02597a5b9e75cf6c,1516678278077,42.08714972,-75.9782099,0,0,0
1694304,02597a5b9e75cf6c,1516678319596,42.08715838,-75.97821021,0,0,0
1694344,02597a5b9e75cf6c,1516678361157,42.0871636,-75.97817669,0,0,0
1694384,02597a5b9e75cf6c,1516678402796,42.08679743,-75.97789961,114.69999694824,9.4103403091431,0
1694424,02597a5b9e75cf6c,1516678444382,42.08480565,-75.97280318,58.5,10.08083820343,0
1694464,02597a5b9e75cf6c,1516678485949,42.08351859,-75.97002537,125.09999847412,9.9102468490601,0
1694604,02597a5b9e75cf6c,1516678527542,42.08395871,-75.97071907,301.60000610352,5.6032223701477,0
1694644,02597a5b9e75cf6c,1516678569146,42.08721706,-75.97386059,353.39999389648,11.881519317627,0
1694784,02597a5b9e75cf6c,1516678610756,42.08800923,-75.9724346,137.5,7.9899997711182,0
1694824,02597a5b9e75cf6c,1516678652361,42.08696644,-75.96840138,92.800003051758,8.8300218582153,0
1694864,02597a5b9e75cf6c,1516678693970,42.0868186,-75.96808895,89.400001525879,0.22360679507256,0
1694904,02597a5b9e75cf6c,1516678735540,42.08699257,-75.96630558,81.599998474121,10.196008682251,0
1694944,02597a5b9e75cf6c,1516678777150,42.08822209,-75.96316248,44,6.5,0
1695084,02597a5b9e75cf6c,1516678818756,42.08964261,-75.96354603,297.20001220703,9.9665040969849,0
1695124,02597a5b9e75cf6c,1516678860357,42.0905069,-75.96671454,309.5,10.46897315979,0
1695164,02597a5b9e75cf6c,1516678901966,42.09220857,-75.96821421,307.10000610352,8.2703876495361,0
1695304,02597a5b9e75cf6c,1516678943528,42.0918741,-75.97322387,256.89999389648,10.161594390869,0
1695344,02597a5b9e75cf6c,1516678985111,42.09032324,-75.9728106,207.10000610352,6.0014162063599,0
1695384,02597a5b9e75cf6c,1516679026676,42.08905527,-75.97453018,261,2.7821753025055,0
1695424,02597a5b9e75cf6c,1516679068232,42.0862583,-75.97442202,177.89999389648,2.366854429245,0
1695464,02597a5b9e75cf6c,1516679109826,42.08459344,-75.97401016,172.89999389648,1.0846197605133,0
1695604,02597a5b9e75cf6c,1516679151398,42.08694142,-75.97775383,299.10000610352,6.0239686965942,0
1695644,02597a5b9e75cf6c,1516679192969,42.08671524,-75.97770005,121.40000152588,11.402324676514,0
1695784,02597a5b9e75cf6c,1516679234562,42.0849185,-75.97255083,51.900001525879,6.0374579429626,0
1695824,02597a5b9e75cf6c,1516679276152,42.08331269,-75.96949121,118,6.3201265335083,0
1695864,02597a5b9e75cf6c,1516679317769,42.08395037,-75.9707477,308.39999389648,6.7002682685852,0
1695904,02597a5b9e75cf6c,1516679359343,42.08720867,-75.97384469,352.39999389648,12.438396453857,0
1695944,02597a5b9e75cf6c,1516679400918,42.08765118,-75.9719054,121.59999847412,7.610059261322,0
1696084,02597a5b9e75cf6c,1516679442514,42.0868691,-75.96743753,89,9.5801877975464,0
1696124,02597a5b9e75cf6c,1516679484122,42.08785287,-75.96364248,49.799999237061,7.913058757782,0
1696164,02597a5b9e75cf6c,1516679525662,42.08915106,-75.96294741,333.79998779297,8.7600517272949,0
1696204,02597a5b9e75cf6c,1516679567272,42.08974592,-75.96507804,264.60000610352,6.1455025672913,0
1696244,02597a5b9e75cf6c,1516679608857,42.09099628,-75.96739812,310.70001220703,0.54332309961319,0
1696384,02597a5b9e75cf6c,1516679650433,42.09166835,-75.97049489,276.60000610352,9.4010419845581,0
1696424,02597a5b9e75cf6c,1516679691896,42.09127506,-75.97388375,144.19999694824,7.6137833595276,0
1696464,02597a5b9e75cf6c,1516679733479,42.0891225,-75.97327285,218.19999694824,7.0649914741516,0
1696504,02597a5b9e75cf6c,1516679775036,42.0866875,-75.97442649,174.5,8.6502027511597,0
1696544,02597a5b9e75cf6c,1516679816573,42.08451648,-75.97428321,279.60000610352,7.6362948417664,0
1696684,02597a5b9e75cf6c,1516679858162,42.08708127,-75.97795426,289,6.2204260826111,0
1696724,02597a5b9e75cf6c,1516679899755,42.08565579,-75.97645292,142.5,13.772802352905,0
1696764,02597a5b9e75cf6c,1516679941365,42.08485613,-75.97210721,134.80000305176,6.8232326507568,0
1696904,02597a5b9e75cf6c,1516679982872,42.08371406,-75.96908246,346.5,4.8200416564941,0
1696944,02597a5b9e75cf6c,1516680024479,42.08387657,-75.97057928,233.19999694824,3.1503968238831,0
1696984,02597a5b9e75cf6c,1516680066067,42.08690266,-75.97377883,343.70001220703,12.681269645691,0
1697024,02597a5b9e75cf6c,1516680107612,42.0876837,-75.97194325,123.69999694824,7.7804117202759,0
1697064,02597a5b9e75cf6c,1516680149218,42.08687272,-75.96826017,107.19999694824,2.7530710697174,0
1697204,02597a5b9e75cf6c,1516680190680,42.0870807,-75.96567828,74.099998474121,10.023118972778,0
