1702444,025391f6de955621,1516635893456,42.09580652,-75.92663222,268.39999389648,3.4800000190735,0
1702584,025391f6de955621,1516635899041,42.09581756,-75.92662397,0,0,0
1702624,025391f6de955621,1516635904488,42.09583015,-75.92661146,0,0,0
1702664,025391f6de955621,1516635910054,42.09582746,-75.926613,0,0,0
1702904,025391f6de955621,1516635915669,42.09579785,-75.92694272,262.60000610352,7.9902248382568,0
1702944,025391f6de955621,1516635921255,42.0957644,-75.92783063,266.89999389648,12.710141181946,0
1703184,025391f6de955621,1516635926865,42.09571102,-75.92866031,266.60000610352,13.540033340454,0
1703224,025391f6de955621,1516635932481,42.09561782,-75.92962917,264.89999389648,13.030863761902,0
1703264,025391f6de955621,1516635938055,42.09559368,-75.93042748,267.20001220703,13.446251869202,0
1703404,025391f6de955621,1516635943675,42.09553254,-75.93141373,265.39999389648,14.171142578125,0
1703469,025391f6de955621,1516635949298,42.09548454,-75.93245444,266.5,14.120225906372,0
1703684,025391f6de955621,1516635954910,42.09545369,-75.93328609,267.20001220703,13.130856513977,0
1703724,025391f6de955621,1516635960513,42.09542298,-75.93408752,267.29998779297,9.0129356384277,0
1703764,025391f6de955621,1516635966134,42.09542867,-75.93445913,270.10000610352,3.4342103004456,0
1704004,025391f6de955621,1516635971687,42.0954312,-75.93460975,268.79998779297,3.2807469367981,0
1704044,025391f6de955621,1516635977312,42.09519628,-75.93467764,175.10000610352,7.4108028411865,0
1704184,025391f6de955621,1516635982928,42.09464891,-75.93460425,174.5,13.358270645142,0
1704224,025391f6de955621,1516635988466,42.09397811,-75.93452747,174.5,12.880314826965,0
1704264,025391f6de955621,1516635994078,42.09344647,-75.93446893,174.10000610352,10.570170402527,0
1704504,025391f6de955621,1516635999680,42.09291888,-75.93440077,174.69999694824,8.3511734008789,0
1704544,025391f6de955621,1516636005288,42.09266404,-75.93436749,173.80000305176,1.5400323867798,0
1704684,025391f6de955621,1516636010914,42.09264253,-75.93436451,173.60000610352,0.41012194752693,0
1704724,025391f6de955621,1516636016522,42.09262422,-75.93436434,0,0.15000000596046,0
1704764,025391f6de955621,1516636022154,42.09260865,-75.93436092,0,0.0099999997764826,0
1705004,025391f6de955621,1516636027780,42.09258727,-75.93435786,0,0,0
1705044,025391f6de955621,1516636033389,42.09255994,-75.93435085,173.60000610352,2.161874294281,0
1705184,025391f6de955621,1516636039010,42.09245308,-75.93449374,258.79998779297,4.4801788330078,0
1705224,025391f6de955621,1516636044631,42.0925659,-75.93504298,284.79998779297,10.520304679871,0
1705264,025391f6de955621,1516636050180,42.09270377,-75.93572648,285.70001220703,12.221047401428,0
1705504,025391f6de955621,1516636055758,42.09290164,-75.93645457,294.29998779297,8.0513973236084,0
1705544,025391f6de955621,1516636061328,42.09301118,-75.93669852,294.79998779297,0.40706264972687,0
1705684,025391f6de955621,1516636066888,42.0930093,-75.93669181,0,0.11999999731779,0
1705724,025391f6de955621,1516636072501,42.09300053,-75.9366878,0,0,0
1705764,025391f6de955621,1516636078118,42.09299612,-75.93668461,0,0,0
1705986,025391f6de955621,1516636083681,42.09299917,-75.93668576,294.60000610352,0.61008197069168,0
1706044,025391f6de955621,1516636089304,42.09308294,-75.93692708,293.29998779297,6.1405210494995,0
1706184,025391f6de955621,1516636094914,42.09323788,-75.93742669,292.5,10.78417301178,0
1706224,025391f6de955621,1516636100427,42.09352145,-75.93827829,294.10000610352,14.340348243713,0
1706264,025391f6de955621,1516636106043,42.09378948,-75.93909741,295,15.221737861633,0
1706404,025391f6de955621,1516636111655,42.09414493,-75.94006942,298.10000610352,14.90096950531,0
1706474,025391f6de955621,1516636117271,42.09453489,-75.94101164,298.79998779297,14.47022151947,0
1706684,025391f6de955621,1516636122880,42.09482658,-75.94177221,294.70001220703,13.963012695312,0
1706724,025391f6de955621,1516636128481,42.09517634,-75.94273517,293.79998779297,15.060000419617,0
1706764,025391f6de955621,1516636134083,42.09544444,-75.94356873,293.20001220703,14.806539535522,0
1706904,025391f6de955621,1516636139704,42.09577914,-75.94461147,293.89999389648,15.865560531616,0
1706944,025391f6de955621,1516636145263,42.0961979,-75.94559112,305.10000610352,14.972257614136,0
1707084,025391f6de955621,1516636150887,42.096578,-75.94629824,305.5,13.595973014832,0
1707124,025391f6de955621,1516636156483,42.09699403,-75.94708009,306.60000610352,13.444422721863,0
1707164,025391f6de955621,1516636162047,42.09732913,-75.94771054,306.20001220703,12.729084014893,0
1707204,025391f6de955621,1516636167639,42.09777865,-75.94847886,307.5,12.894436836243,0
1707244,025391f6de955621,1516636173249,42.09820845,-75.94919604,304.5,12.233286857605,0
1707284,025391f6de955621,1516636178812,42.09844703,-75.94986218,293.39999389648,12.285878181458,0
1707324,025391f6de955621,1516636184443,42.09871867,-75.95071531,293.60000610352,12.501024246216,0
1707364,025391f6de955621,1516636190051,42.09888925,-75.95127668,292.10000610352,8.3821544647217,0
1707404,025391f6de955621,1516636195626,42.09905499,-75.95196345,285,12.250330924988,0
1707444,025391f6de955621,1516636201224,42.09920647,-75.95298023,279.89999389648,15.732978820801,0
1707484,025391f6de955621,1516636206842,42.09933693,-75.95395785,279.89999389648,16.490245819092,0
1707524,025391f6de955621,1516636212464,42.09948151,-75.9550933,279.79998779297,15.384943962097,0
1707564,025391f6de955621,1516636218085,42.09960422,-75.95600128,280.39999389648,15.130029678345,0
1707604,025391f6de955621,1516636223708,42.09975814,-75.95703793,280.5,13.567464828491,0
1707644,025391f6de955621,1516636229337,42.09994903,-75.95794209,294.10000610352,13.277879714966,0
1707684,025391f6de955621,1516636234952,42.10035112,-75.95862512,313,15.695824623108,0
1707724,025391f6de955621,1516636240581,42.10095011,-75.95949619,312.70001220703,15.955529212952,0
1707764,025391f6de955621,1516636246184,42.10141649,-75.96015882,313.29998779297,14.61328792572,0
1707804,025391f6de955621,1516636251805,42.10196715,-75.9609393,313.20001220703,15.58572769165,0
1707844,025391f6de955621,1516636257410,42.10257032,-75.96178518,315.79998779297,16.100091934204,0
1707884,025391f6de955621,1516636262941,42.10312028,-75.96245336,319.10000610352,16.721128463745,0
1707924,025391f6de955621,1516636268535,42.10378829,-75.96324654,318.79998779297,15.911256790161,0
1707964,025391f6de955621,1516636274158,42.10433697,-75.96387507,319.20001220703,16.360284805298,0
1708004,025391f6de955621,1516636279712,42.10502871,-75.96467427,319.79998779297,16.72029876709,0
1708044,025391f6de955621,1516636285323,42.10567149,-75.96539565,320.10000610352,14.420169830322,0
1708084,025391f6de955621,1516636290937,42.10612035,-75.96583154,332.10000610352,10.730377197266,0
1708124,025391f6de955621,1516636296516,42.10656403,-75.96587559,18.10000038147,7.3924417495728,0
1708164,025391f6de955621,1516636302129,42.10686637,-75.96577699,355.60000610352,6.235013961792,0
1708204,025391f6de955621,1516636307743,42.10701477,-75.96612422,258.29998779297,6.2300724983215,0
1708244,025391f6de955621,1516636313331,42.10686652,-75.96671306,262.39999389648,10.77104473114,0
1708384,025391f6de955621,1516636318944,42.10673938,-75.96743634,246.30000305176,13.316313743591,0
1708424,025391f6de955621,1516636324520,42.1061741,-75.96809532,198.69999694824,15.040029525757,0
1708464,025391f6de955621,1516636330118,42.10545536,-75.96839114,198.39999389648,18.070177078247,0
1708504,025391f6de955621,1516636335700,42.10445109,-75.9688744,200.30000305176,20.980115890503,0
1708544,025391f6de955621,1516636341277,42.10334131,-75.96943414,200,22.380571365356,0
1708584,025391f6de955621,1516636346901,42.10237501,-75.96993256,201.69999694824,22.710178375244,0
1708624,025391f6de955621,1516636352516,42.10124774,-75.97053438,201.10000610352,21.941205978394,0
1708664,025391f6de955621,1516636358128,42.10031221,-75.97095745,195.30000305176,21.372106552124,0
1708704,025391f6de955621,1516636363744,42.09916408,-75.97125031,187.89999389648,21.341348648071,0
1708744,025391f6de955621,1516636369359,42.0979997,-75.97137379,183,21.560333251953,0
1708784,025391f6de955621,1516636374955,42.09703356,-75.97144648,183.60000610352,20.880403518677,0
1708824,025391f6de955621,1516636380553,42.09599729,-75.97152912,183.10000610352,17.410930633545,0
1708864,025391f6de955621,1516636386164,42.09534253,-75.97157464,183.10000610352,12.550036430359,0
1708904,025391f6de955621,1516636391714,42.09479171,-75.97176775,216.80000305176,10.00449848175,0
1708944,025391f6de955621,1516636397330,42.09463001,-75.97244074,285.60000610352,10.559593200684,0
1708984,025391f6de955621,1516636402953,42.0949742,-75.97285724,342.39999389648,10.712259292603,0
1709024,025391f6de955621,1516636408515,42.09547764,-75.97260308,53.900001525879,10.037578582764,0
1709064,025391f6de955621,1516636414141,42.09553743,-75.97193198,94.300003051758,13.668430328369,0
1709104,025391f6de955621,1516636419760,42.0954755,-75.97073254,93.800003051758,18.270616531372,0
1709144,025391f6de955621,1516636425348,42.09543672,-75.96943524,92.900001525879,17.565263748169,0
1709184,025391f6de955621,1516636430908,42.09540072,-75.9684769,93.199996948242,14.132038116455,0
1709224,025391f6de955621,1516636436529,42.09536222,-75.96767716,93.800003051758,8.0108985900879,0
1709264,025391f6de955621,1516636442067,42.09521143,-75.96735921,154,5.9001355171204,0
1709304,025391f6de955621,1516636447679,42.09476349,-75.96738281,183.30000305176,11.231585502625,0
1709344,025391f6de955621,1516636453298,42.09404034,-75.96748407,189.69999694824,15.388788223267,0
1709384,025391f6de955621,1516636458877,42.09334322,-75.96769952,196.5,15.757011413574,0
1709424,025391f6de955621,1516636464484,42.09267318,-75.96805784,208.5,11.593532562256,0
1709464,025391f6de955621,1516636470077,42.09234624,-75.96834469,218.5,6.5943689346313,0
1709504,025391f6de955621,1516636475693,42.09206052,-75.96877459,231,9.2831029891968,0
1709544,025391f6de955621,1516636481311,42.09178882,-75.9694375,246.10000610352,10.68479347229,0
1709584,025391f6de955621,1516636486870,42.09164703,-75.97001652,257.70001220703,9.7627105712891,0
1709624,025391f6de955621,1516636492487,42.09151568,-75.97074856,250.89999389648,11.291279792786,0
1709664,025391f6de955621,1516636498081,42.09130601,-75.97141646,244.30000305176,12.440256118774,0
1709704,025391f6de955621,1516636503652,42.09096027,-75.97217467,233.69999694824,11.993268966675,0
1709744,025391f6de955621,1516636509268,42.09048523,-75.9727482,212.60000610352,11.53613948822,0
1709784,025391f6de955621,1516636514880,42.09002448,-75.9730227,198.19999694824,9.7044830322266,0
1709824,025391f6de955621,1516636520473,42.08966342,-75.97312178,186.10000610352,4.3976922035217,0
1709864,025391f6de955621,1516636526084,42.08947448,-75.97314102,181.30000305176,4.8164925575256,0
1709904,025391f6de955621,1516636531703,42.08914785,-75.97319952,196.10000610352,6.6174311637878,0
1709944,025391f6de955621,1516636537321,42.08890172,-75.97319067,169.10000610352,1.6200000047684,0
1709984,025391f6de955621,1516636542945,42.0888964,-75.97318737,0,0.059999998658895,0
1710024,025391f6de955621,1516636548565,42.08888761,-75.97318885,0,0.0099999997764826,0
1710064,025391f6de955621,1516636554168,42.08889002,-75.97318887,0,0.0099999997764826,0
1710104,025391f6de955621,1516636559721,42.08881119,-75.97316723,167.30000305176,2.6503019332886,0
1710144,025391f6de955621,1516636565318,42.08873675,-75.97313995,0,0.0099999997764826,0
1710184,025391f6de955621,1516636570932,42.08869661,-75.97311383,156.30000305176,2.6509244441986,0
1710224,025391f6de955621,1516636576548,42.08848153,-75.97295218,148.30000305176,6.4700694084167,0
1710264,025391f6de955621,1516636582167,42.08818554,-75.97266119,137.19999694824,8.5525789260864,0
1710304,025391f6de955621,1516636587710,42.08788392,-75.97225231,129.69999694824,7.180027961731,0
1710344,025391f6de955621,1516636593288,42.08766625,-75.97185735,120.19999694824,5.5800805091858,0
1710384,025391f6de955621,1516636598903,42.08754597,-75.97157099,116.30000305176,5.3603358268738,0
1710424,025391f6de955621,1516636604499,42.08741876,-75.97121225,114.30000305176,5.2800097465515,0
1710464,025391f6de955621,1516636610109,42.08733152,-75.9709497,113.09999847412,4.4109182357788,0
1710504,025391f6de955621,1516636615694,42.08725971,-75.97070452,109.69999694824,3.8306396007538,0
1710544,025391f6de955621,1516636621245,42.08719937,-75.97037136,105.5,6.2238893508911,0
