1905924,025391f6de955621,1516664038841,42.10901579,-75.94886872,0,0,0
1905964,025391f6de955621,1516664044449,42.1090138,-75.94887608,0,0.079999998211861,0
1906004,025391f6de955621,1516664050053,42.10903705,-75.94872477,76.5,3.6719613075256,0
1906044,025391f6de955621,1516664055659,42.10915738,-75.94820572,67.699996948242,8.8512716293335,0
1906084,025391f6de955621,1516664061248,42.10936756,-75.94757709,62.400001525879,10.700168609619,0
1906124,025391f6de955621,1516664066792,42.10958334,-75.94698792,63,10.80118560791,0
1906164,025391f6de955621,1516664072303,42.10985702,-75.94636173,55,9.6599998474121,0
1906204,025391f6de955621,1516664077928,42.11013543,-75.945928,40.599998474121,9.630747795105,0
1906244,025391f6de955621,1516664083524,42.11054899,-75.94552117,33.700000762939,9.0002717971802,0
1906284,025391f6de955621,1516664089152,42.11080808,-75.94530363,29.799999237061,4.5602741241455,0
1906324,025391f6de955621,1516664094738,42.11087362,-75.94524752,29.799999237061,0.19646883010864,0
1906364,025391f6de955621,1516664100351,42.11086981,-75.94524387,0,0.10000000149012,0
1906404,025391f6de955621,1516664105971,42.11087061,-75.94523967,29.5,0.44147479534149,0
1906444,025391f6de955621,1516664111569,42.11097965,-75.9451543,29.299999237061,2.0928926467896,0
1906484,025391f6de955621,1516664117184,42.11101156,-75.94513521,0,0.029999999329448,0
1906524,025391f6de955621,1516664122784,42.11101011,-75.94513597,0,0,0
1906564,025391f6de955621,1516664128393,42.11108586,-75.94507336,31.60000038147,3.6002221107483,0
1906604,025391f6de955621,1516664133984,42.11107092,-75.94485363,113.90000152588,4.4921817779541,0
1906644,025391f6de955621,1516664139601,42.11084914,-75.9443583,121.19999694824,9.7302513122559,0
1906684,025391f6de955621,1516664145174,42.11061936,-75.94380174,120.09999847412,11.152371406555,0
1906724,025391f6de955621,1516664150792,42.11028832,-75.94310318,123.80000305176,11.552494049072,0
1906764,025391f6de955621,1516664156404,42.10990986,-75.94244451,127.09999847412,11.490213394165,0
1906804,025391f6de955621,1516664162034,42.10963598,-75.94195757,127,7.6400065422058,0
1906844,025391f6de955621,1516664167591,42.10950279,-75.9417173,126.5,0.55009090900421,0
1906884,025391f6de955621,1516664173206,42.10950605,-75.94172825,126.59999847412,0.15132746100426,0
1906924,025391f6de955621,1516664178803,42.10950196,-75.94172468,0,0,0
1906964,025391f6de955621,1516664184426,42.10949201,-75.94170707,126.90000152588,0.18867962062359,0
1907004,025391f6de955621,1516664190048,42.10948384,-75.94169249,126.09999847412,1.7110522985458,0
1907044,025391f6de955621,1516664195658,42.10930324,-75.94134876,126,9.1804418563843,0
1907084,025391f6de955621,1516664201277,42.10895002,-75.94069556,126.19999694824,11.730835914612,0
1907124,025391f6de955621,1516664206891,42.10863131,-75.94011256,126.5,12.072799682617,0
1907164,025391f6de955621,1516664212454,42.1082418,-75.93940345,126.69999694824,12.012398719788,0
1907204,025391f6de955621,1516664218067,42.10793373,-75.93883672,126.09999847412,11.099125862122,0
1907244,025391f6de955621,1516664223656,42.10758286,-75.93819255,125.40000152588,10.554265022278,0
1907284,025391f6de955621,1516664229242,42.10721546,-75.93756976,127.59999847412,11.173764228821,0
1907324,025391f6de955621,1516664234863,42.10694501,-75.93710159,128.10000610352,7.5741271972656,0
1907364,025391f6de955621,1516664240458,42.10685031,-75.93693449,0,0.20999999344349,0
1907404,025391f6de955621,1516664246079,42.106854,-75.9369371,0,0.079999998211861,0
1907444,025391f6de955621,1516664251704,42.10685314,-75.93693948,0,0.0099999997764826,0
1907484,025391f6de955621,1516664257321,42.10675069,-75.93674359,125.5,6.2323188781738,0
1907524,025391f6de955621,1516664262900,42.10652281,-75.93633488,126.5,9.8248920440674,0
1907564,025391f6de955621,1516664268503,42.10614553,-75.93563843,126.19999694824,12.884226799011,0
1907604,025391f6de955621,1516664274109,42.10580381,-75.93502648,126.40000152588,12.594324111938,0
1907644,025391f6de955621,1516664279683,42.10546591,-75.93443603,132.80000305176,7.7843437194824,0
1907684,025391f6de955621,1516664285284,42.10536438,-75.93426508,0,0.050000000745058,0
1907724,025391f6de955621,1516664290883,42.10536247,-75.93426455,0,0.090000003576279,0
1907764,025391f6de955621,1516664296505,42.10534064,-75.9342227,125.19999694824,2.6989812850952,0
1907804,025391f6de955621,1516664302083,42.10518773,-75.93393524,124.69999694824,8.0417976379395,0
1907844,025391f6de955621,1516664307645,42.10489057,-75.93336272,125.40000152588,10.530683517456,0
1907884,025391f6de955621,1516664313274,42.10451925,-75.93268503,126,12.080148696899,0
1907924,025391f6de955621,1516664318885,42.1041903,-75.93209508,127.30000305176,11.900340080261,0
1907964,025391f6de955621,1516664324407,42.10382178,-75.93142639,126.5,11.110219955444,0
1908004,025391f6de955621,1516664330035,42.10352697,-75.93088848,126.5,11.040222167969,0
1908044,025391f6de955621,1516664335641,42.10317456,-75.9302494,126.5,11.112812042236,0
1908084,025391f6de955621,1516664341221,42.10288765,-75.92972915,126.69999694824,10.742053031921,0
1908124,025391f6de955621,1516664346843,42.10254427,-75.9291158,126.90000152588,10.31095123291,0
1908164,025391f6de955621,1516664352457,42.10228872,-75.92868927,130.5,4.2592134475708,0
1908204,025391f6de955621,1516664358007,42.10225944,-75.92863596,126,0.331209897995,0
1908244,025391f6de955621,1516664363625,42.10225973,-75.92863904,0,0.18999999761581,0
1908284,025391f6de955621,1516664369237,42.10223072,-75.92858734,123.59999847412,2.8306360244751,0
1908324,025391f6de955621,1516664374794,42.10205773,-75.92824824,125.59999847412,9.1102685928345,0
1908364,025391f6de955621,1516664380355,42.1017158,-75.92764905,128.19999694824,10.981315612793,0
1908404,025391f6de955621,1516664385962,42.1014235,-75.92712688,127.40000152588,10.800463676453,0
1908444,025391f6de955621,1516664391571,42.10107058,-75.92649358,126.5,11.370070457458,0
1908484,025391f6de955621,1516664397194,42.1007712,-75.92592388,124.59999847412,11.470070838928,0
1908524,025391f6de955621,1516664402810,42.10048653,-75.92527958,115.5,8.2510242462158,0
1908564,025391f6de955621,1516664408411,42.10040041,-75.92503473,0,0.0099999997764826,0
1908604,025391f6de955621,1516664414025,42.10040521,-75.92503613,0,0.03999999910593,0
1908644,025391f6de955621,1516664419657,42.1004093,-75.92504243,0,0.059999998658895,0
1908684,025391f6de955621,1516664425282,42.10040609,-75.92503427,112.69999694824,1.0024470090866,0
1908724,025391f6de955621,1516664430898,42.10035857,-75.92483207,107.40000152588,5.9827079772949,0
1908764,025391f6de955621,1516664436512,42.10019336,-75.92423971,112.69999694824,10.345264434814,0
1908804,025391f6de955621,1516664442109,42.09999207,-75.92361016,113,11.87094783783,0
1908844,025391f6de955621,1516664447713,42.0997677,-75.9228008,107.59999847412,11.921073913574,0
1908884,025391f6de955621,1516664453265,42.09961075,-75.92203657,105.59999847412,9.3401927947998,0
1908924,025391f6de955621,1516664458867,42.09950149,-75.92157645,106.59999847412,6.214635848999,0
1908964,025391f6de955621,1516664464455,42.09946073,-75.92135494,103.5,0.37999999523163,0
1909004,025391f6de955621,1516664470081,42.09946734,-75.921359,0,0.090000003576279,0
1909044,025391f6de955621,1516664475699,42.09946652,-75.92136141,0,0.050000000745058,0
1909084,025391f6de955621,1516664481316,42.09946425,-75.92136185,0,0.0099999997764826,0
1909124,025391f6de955621,1516664486928,42.09946138,-75.92136645,0,0,0
1909164,025391f6de955621,1516664492552,42.0994452,-75.92122664,94.900001525879,4.6000108718872,0
1909204,025391f6de955621,1516664498135,42.09937645,-75.92081739,105.59999847412,7.9601001739502,0
1909244,025391f6de955621,1516664503750,42.09927342,-75.92031375,106.09999847412,5.3920865058899,0
1909284,025391f6de955621,1516664509369,42.09920502,-75.91994569,104.40000152588,6.8401827812195,0
1909324,025391f6de955621,1516664514982,42.09909481,-75.91940923,104.09999847412,10.370814323425,0
1909364,025391f6de955621,1516664520594,42.09892597,-75.91866489,107.09999847412,8.9322395324707,0
1909404,025391f6de955621,1516664526209,42.09885061,-75.91830849,105.30000305176,3.4103665351868,0
1909444,025391f6de955621,1516664531736,42.09883805,-75.91825802,105.69999694824,0.15999999642372,0
1909484,025391f6de955621,1516664537327,42.09883875,-75.91826431,0,0.090000003576279,0
1909524,025391f6de955621,1516664542948,42.09883455,-75.91826992,0,0.050000000745058,0
1909564,025391f6de955621,1516664548501,42.09883094,-75.91826168,0,0.0099999997764826,0
1909604,025391f6de955621,1516664554133,42.09882985,-75.9182472,105.30000305176,0.19026297330856,0
1909644,025391f6de955621,1516664559749,42.0988367,-75.91824626,0,0.0099999997764826,0
1909684,025391f6de955621,1516664565322,42.09884178,-75.9181991,88.900001525879,2.2800877094269,0
1909724,025391f6de955621,1516664570928,42.0987918,-75.91789161,105.69999694824,7.3300065994263,0
1909764,025391f6de955621,1516664576538,42.09871213,-75.91730009,93.300003051758,8.4500942230225,0
1909804,025391f6de955621,1516664582151,42.09869956,-75.91676599,91.300003051758,8.9100217819214,0
1909844,025391f6de955621,1516664587768,42.09869274,-75.91612562,91.300003051758,9.342360496521,0
1909884,025391f6de955621,1516664593345,42.09867806,-75.91549864,95.599998474121,7.5758628845215,0
1909924,025391f6de955621,1516664598923,42.09863928,-75.91511166,93.599998474121,5.142810344696,0
1909964,025391f6de955621,1516664604535,42.09863795,-75.91486182,92.5,1.4171802997589,0
1910004,025391f6de955621,1516664610154,42.09863767,-75.91484548,0,0.10999999940395,0
1910044,025391f6de955621,1516664615751,42.09863347,-75.9147878,92.800003051758,3.0805842876434,0
1910084,025391f6de955621,1516664621366,42.09851074,-75.9147014,183.89999389648,3.5716943740845,0
1910124,025391f6de955621,1516664626982,42.09830995,-75.91478207,196.5,4.8102598190308,0
1910164,025391f6de955621,1516664632470,42.09818195,-75.91481459,0,0.18000000715256,0
1910204,025391f6de955621,1516664638083,42.09818212,-75.91480933,192.19999694824,0.17262676358223,0
1910244,025391f6de955621,1516664643691,42.09817865,-75.91480969,0,0,0
1910284,025391f6de955621,1516664649302,42.09808958,-75.91481144,183.69999694824,4.5700440406799,0
1910324,025391f6de955621,1516664654924,42.09779927,-75.91481117,171.5,7.3600068092346,0
1910364,025391f6de955621,1516664660544,42.09743902,-75.91453163,128.89999389648,7.956437587738,0
1910404,025391f6de955621,1516664666135,42.09731334,-75.91415666,105,5.8976349830627,0
1910444,025391f6de955621,1516664671712,42.09727335,-75.91394701,0,0.15000000596046,0
1910484,025391f6de955621,1516664677325,42.09727017,-75.913946,0,0.03999999910593,0
1910524,025391f6de955621,1516664682943,42.09726964,-75.91393955,99.699996948242,0.60074955224991,0
1910564,025391f6de955621,1516664688547,42.09719303,-75.91382006,139.89999389648,2.2472205162048,0
1910604,025391f6de955621,1516664694119,42.0970347,-75.91383984,187.39999389648,5.5283451080322,0
1910644,025391f6de955621,1516664699746,42.09656396,-75.9139267,188.10000610352,10.440138816833,0
1910684,025391f6de955621,1516664705359,42.09599909,-75.91409819,193.5,9.6592807769775,0
1910724,025391f6de955621,1516664710948,42.09571407,-75.9141907,190.80000305176,3.5003571510315,0
1910764,025391f6de955621,1516664716529,42.09565129,-75.9142153,0,0.15999999642372,0
1910804,025391f6de955621,1516664722107,42.09564666,-75.91421739,0,0,0
1910844,025391f6de955621,1516664727711,42.09563957,-75.91421756,0,0.019999999552965,0
1910884,025391f6de955621,1516664733239,42.09563603,-75.9142193,0,0.019999999552965,0
1910924,025391f6de955621,1516664738819,42.09563219,-75.91422112,0,0.0099999997764826,0
1910964,025391f6de955621,1516664744354,42.09563045,-75.914227,0,0.03999999910593,0
1911004,025391f6de955621,1516664749977,42.0956255,-75.91422884,0,0.059999998658895,0
1911044,025391f6de955621,1516664755554,42.09562613,-75.9142323,0,0,0
1911084,025391f6de955621,1516664761122,42.09556264,-75.91424646,187.60000610352,3.3038763999939,0
1911124,025391f6de955621,1516664766724,42.09528879,-75.91431047,190.80000305176,5.6822528839111,0
1911164,025391f6de955621,1516664772344,42.09492321,-75.91440852,189.5,7.9510626792908,0
1911204,025391f6de955621,1516664777921,42.09452124,-75.91451936,191.5,9.950722694397,0
1911244,025391f6de955621,1516664783532,42.09401214,-75.91465867,192.19999694824,8.5800523757935,0
1911284,025391f6de955621,1516664789144,42.09374034,-75.91476214,200.5,5.0039982795715,0
1911324,025391f6de955621,1516664794725,42.0936366,-75.9148054,195.10000610352,0.18027757108212,0
1911364,025391f6de955621,1516664800334,42.09363075,-75.91480427,0,0.0099999997764826,0
1911404,025391f6de955621,1516664805962,42.09361772,-75.91480975,194.39999389648,1.5701274871826,0
1911444,025391f6de955621,1516664811517,42.09348611,-75.91503132,253.5,5.6200799942017,0
1911484,025391f6de955621,1516664817139,42.09341053,-75.91556621,259.89999389648,10.883602142334,0
1911524,025391f6de955621,1516664822757,42.09331653,-75.91637457,261.39999389648,11.3777551651,0
1911564,025391f6de955621,1516664828352,42.09321853,-75.91722546,261.20001220703,12.200016021729,0
1911604,025391f6de955621,1516664833966,42.09313383,-75.91796433,261.60000610352,12.440035820007,0
1911644,025391f6de955621,1516664839556,42.09303829,-75.91881564,261.70001220703,10.55835723877,0
1911684,025391f6de955621,1516664845180,42.09300526,-75.91925958,271.89999389648,4.7215251922607,0
1911724,025391f6de955621,1516664850779,42.09320193,-75.91935518,7.6999998092651,5.6202220916748,0
1911764,025391f6de955621,1516664856375,42.09364197,-75.9192171,13.699999809265,10.401922225952,0
1911804,025391f6de955621,1516664861975,42.09407929,-75.91907643,13.800000190735,9.4310398101807,0
1911844,025391f6de955621,1516664867588,42.09447583,-75.91894394,12.699999809265,5.2406101226807,0
1911884,025391f6de955621,1516664873168,42.09465807,-75.91888778,13.300000190735,3.9900126457214,0
1911924,025391f6de955621,1516664878774,42.09491186,-75.91885972,346.70001220703,5.0700888633728,0
1911964,025391f6de955621,1516664884381,42.0950536,-75.91924209,283.39999389648,7.4464554786682,0
1912004,025391f6de955621,1516664889888,42.09511711,-75.91974811,282.20001220703,9.1449222564697,0
1912044,025391f6de955621,1516664895481,42.09526098,-75.92042485,283.70001220703,8.5202121734619,0
1912084,025391f6de955621,1516664901104,42.09533598,-75.92080548,284.20001220703,4.6805233955383,0
1912124,025391f6de955621,1516664906684,42.09536763,-75.92092446,0,0.029999999329448,0
1912164,025391f6de955621,1516664912302,42.09539847,-75.92110366,283.70001220703,5.890212059021,0
1912204,025391f6de955621,1516664917924,42.09545344,-75.92159746,273.89999389648,9.3538980484009,0
1912244,025391f6de955621,1516664923421,42.0955118,-75.92227592,277.39999389648,8.4531297683716,0
1912284,025391f6de955621,1516664929036,42.09554633,-75.92258934,275.70001220703,2.5504901409149,0
1912324,025391f6de955621,1516664934628,42.09555146,-75.92262723,0,0.03999999910593,0
1912364,025391f6de955621,1516664940219,42.09555408,-75.92262821,0,0,0
1912404,025391f6de955621,1516664945819,42.09555162,-75.92266644,266.89999389648,1.9425756931305,0
1912444,025391f6de955621,1516664951427,42.09557405,-75.92296835,280.89999389648,6.2700319290161,0
1912484,025391f6de955621,1516664957056,42.09561918,-75.92348128,274.89999389648,9.4704284667969,0
1912524,025391f6de955621,1516664962686,42.09566244,-75.92418626,275.89999389648,9.9229030609131,0
1912564,025391f6de955621,1516664968301,42.0957137,-75.92487617,276.5,9.1724042892456,0
1912604,025391f6de955621,1516664973888,42.09574554,-75.92535828,275.60000610352,6.4204983711243,0
1912644,025391f6de955621,1516664979492,42.09577598,-75.92557789,278.79998779297,0.51623636484146,0
1912684,025391f6de955621,1516664985100,42.09579422,-75.92575552,274.20001220703,5.4094734191895,0
1912724,025391f6de955621,1516664990698,42.09577766,-75.9262115,266.70001220703,5.9899997711182,0
1912764,025391f6de955621,1516664996325,42.09576075,-75.9265144,266.60000610352,0.89944422245026,0
1912804,025391f6de955621,1516665001887,42.09576331,-75.92652137,0,0.070000000298023,0
1912844,025391f6de955621,1516665007506,42.09576106,-75.92652628,0,0.03999999910593,0
1912884,025391f6de955621,1516665013111,42.09576234,-75.92653255,0,0.11999999731779,0
1912924,025391f6de955621,1516665018739,42.09576396,-75.92653919,0,0.079999998211861,0
1912964,025391f6de955621,1516665024355,42.09576599,-75.92654359,0,0.10999999940395,0
1913004,025391f6de955621,1516665029974,42.09576552,-75.92654546,0,0.019999999552965,0
1913044,025391f6de955621,1516665035517,42.09576331,-75.92654387,0,0.03999999910593,0
1913084,025391f6de955621,1516665041138,42.09576238,-75.92656323,266.89999389648,1.8022485971451,0
1913124,025391f6de955621,1516665046763,42.09574953,-75.92696751,265.5,8.3902921676636,0
1913164,025391f6de955621,1516665052278,42.09570741,-75.92773055,266.39999389648,11.580039024353,0
1913204,025391f6de955621,1516665057890,42.09566648,-75.92846266,265.10000610352,12.09218788147,0
1913244,025391f6de955621,1516665063505,42.0956154,-75.92938884,265.60000610352,12.471768379211,0
1913284,025391f6de955621,1516665069124,42.09557552,-75.93005198,265.70001220703,8.9798278808594,0
1913324,025391f6de955621,1516665074746,42.09556086,-75.93051543,266.60000610352,2.7871849536896,0
1913364,025391f6de955621,1516665080371,42.09555757,-75.93053561,266.60000610352,0.20615527033806,0
1913404,025391f6de955621,1516665085946,42.09555732,-75.93054196,0,0.03999999910593,0
1913444,025391f6de955621,1516665091562,42.09554381,-75.93077392,265.5,6.7605991363525,0
1913484,025391f6de955621,1516665097142,42.0955078,-75.93131581,265.10000610352,10.02031993866,0
1913524,025391f6de955621,1516665102756,42.09547367,-75.93204291,267.89999389648,10.270005226135,0
1913564,025391f6de955621,1516665108387,42.09546062,-75.93273056,266.79998779297,7.6804165840149,0
1913604,025391f6de955621,1516665114011,42.09543964,-75.93308474,265.89999389648,4.2101902961731,0
1913644,025391f6de955621,1516665119564,42.0954274,-75.93354862,269.60000610352,8.2708711624146,0
1913684,025391f6de955621,1516665125177,42.09539973,-75.93405785,265.89999389648,8.0018062591553,0
1913724,025391f6de955621,1516665130800,42.09537262,-75.93447477,266.10000610352,3.0710422992706,0
1913764,025391f6de955621,1516665136354,42.09537034,-75.93453646,265.79998779297,1.0407689809799,0
1913804,025391f6de955621,1516665141967,42.09529703,-75.93466457,214.19999694824,3.490128993988,0
1913844,025391f6de955621,1516665147557,42.09491169,-75.93460984,175.69999694824,9.3807678222656,0
1913884,025391f6de955621,1516665153165,42.094391,-75.93456616,174.39999389648,11.800106048584,0
1913924,025391f6de955621,1516665158775,42.09377184,-75.93448193,173.30000305176,11.010890007019,0
1913964,025391f6de955621,1516665164387,42.09321705,-75.9344204,175.30000305176,9.8318357467651,0
1914004,025391f6de955621,1516665170011,42.09281721,-75.9343611,172.39999389648,6.1012296676636,0
1914044,025391f6de955621,1516665175632,42.09261966,-75.9343404,175.5,0.9802041053772,0
1914084,025391f6de955621,1516665181193,42.09259939,-75.93434347,0,0.03999999910593,0
1914124,025391f6de955621,1516665186812,42.0925961,-75.93434799,0,0,0
1914164,025391f6de955621,1516665192439,42.09249043,-75.93439896,214.39999389648,2.6132354736328,0
1914204,025391f6de955621,1516665198059,42.09249846,-75.93456086,282.60000610352,4.1600480079651,0
1914244,025391f6de955621,1516665203691,42.09260728,-75.93513966,285.20001220703,10.010004997253,0
1914284,025391f6de955621,1516665209316,42.09275303,-75.93589025,285.70001220703,11.200361251831,0
1914324,025391f6de955621,1516665214854,42.0929068,-75.93645954,293,8.6101446151733,0
1914364,025391f6de955621,1516665220476,42.09299867,-75.93676011,293.39999389648,0.68066143989563,0
1914404,025391f6de955621,1516665226025,42.09300295,-75.93676137,0,0.070000000298023,0
1914444,025391f6de955621,1516665231638,42.09300301,-75.93675616,0,0,0
1914484,025391f6de955621,1516665237196,42.093003,-75.93676567,293.20001220703,1.2400000095367,0
1914524,025391f6de955621,1516665242811,42.09311983,-75.93713512,290.70001220703,8.690465927124,0
1914564,025391f6de955621,1516665248391,42.09334268,-75.93787641,292.89999389648,12.843052864075,0
1914604,025391f6de955621,1516665253993,42.09358931,-75.93865259,293.60000610352,14.540085792542,0
1914644,025391f6de955621,1516665259613,42.09394847,-75.93963952,298.29998779297,15.040013313293,0
1914684,025391f6de955621,1516665265208,42.09425961,-75.94042787,298.5,14.370222091675,0
1914724,025391f6de955621,1516665270823,42.09463347,-75.94131864,298.60000610352,13.522899627686,0
1914764,025391f6de955621,1516665276440,42.09494674,-75.94217904,294.60000610352,12.735670089722,0
1914804,025391f6de955621,1516665282058,42.09517337,-75.94288284,293,13.100095748901,0
1914844,025391f6de955621,1516665287665,42.09546847,-75.94380298,292.60000610352,14.017549514771,0
1914884,025391f6de955621,1516665293286,42.09577529,-75.94474511,294.10000610352,14.075684547424,0
1914924,025391f6de955621,1516665298906,42.09608728,-75.94546458,305.29998779297,13.482907295227,0
1914964,025391f6de955621,1516665304486,42.09650234,-75.94624514,305.29998779297,12.652249336243,0
1915004,025391f6de955621,1516665310080,42.09682051,-75.94685243,306.5,12.265679359436,0
1915044,025391f6de955621,1516665315697,42.09720501,-75.94755462,306.20001220703,11.932967185974,0
1915084,025391f6de955621,1516665321289,42.09760048,-75.94825824,306.39999389648,11.776527404785,0
1915124,025391f6de955621,1516665326845,42.09793171,-75.94883829,306.89999389648,11.872745513916,0
1915164,025391f6de955621,1516665332428,42.09826877,-75.9495452,296.5,11.363960266113,0
1915204,025391f6de955621,1516665338007,42.09846147,-75.95015151,293.10000610352,10.720564842224,0
1915244,025391f6de955621,1516665343544,42.09870578,-75.9508943,293.5,11.510352134705,0
1915284,025391f6de955621,1516665349131,42.09889267,-75.95151354,290,10.631359100342,0
1915324,025391f6de955621,1516665354748,42.09904923,-75.95223631,282.5,10.062629699707,0
1915364,025391f6de955621,1516665360375,42.09915438,-75.95297886,280,11.508370399475,0
1915404,025391f6de955621,1516665365994,42.09925919,-75.95372522,280.39999389648,12.830097198486,0
1915444,025391f6de955621,1516665371616,42.09937494,-75.9545722,280.39999389648,10.66574382782,0
1915484,025391f6de955621,1516665377226,42.09945034,-75.95514258,279.89999389648,9.4221229553223,0
1915524,025391f6de955621,1516665382842,42.09955128,-75.95583719,280.60000610352,9.5102577209473,0
1915564,025391f6de955621,1516665388450,42.09965304,-75.95647935,283.20001220703,9.8016529083252,0
1915604,025391f6de955621,1516665394008,42.09975399,-75.95711165,281.20001220703,11.368908882141,0
1915644,025391f6de955621,1516665399626,42.09993013,-75.95793971,293.39999389648,11.831323623657,0
1915684,025391f6de955621,1516665405241,42.10032941,-75.95861766,313.29998779297,12.500179290771,0
1915724,025391f6de955621,1516665410868,42.10072212,-75.95918617,313.5,12.890005111694,0
1915764,025391f6de955621,1516665416491,42.10118538,-75.95985646,313.29998779297,12.701483726501,0
1915804,025391f6de955621,1516665422098,42.10155186,-75.96037889,313.79998779297,11.400279998779,0
1915844,025391f6de955621,1516665427653,42.10194956,-75.9609603,313,9.5592317581177,0
1915884,025391f6de955621,1516665433244,42.10219728,-75.9612921,313.70001220703,2.1068696975708,0
1915924,025391f6de955621,1516665438865,42.10220437,-75.96130706,313.5,0.2483948469162,0
1915964,025391f6de955621,1516665444351,42.10219803,-75.96129899,0,0.059999998658895,0
1916004,025391f6de955621,1516665449971,42.10223533,-75.96135938,312.89999389648,3.8900516033173,0
1916044,025391f6de955621,1516665455555,42.10252117,-75.9617504,314.89999389648,9.9122247695923,0
1916084,025391f6de955621,1516665461141,42.10287746,-75.9621995,318.79998779297,11.493166923523,0
1916124,025391f6de955621,1516665466721,42.10340262,-75.96281019,319,13.700616836548,0
1916164,025391f6de955621,1516665472310,42.1039751,-75.96348875,318.5,14.260687828064,0
1916204,025391f6de955621,1516665477899,42.10445912,-75.96404807,318.79998779297,14.725708961487,0
1916244,025391f6de955621,1516665483512,42.10507177,-75.96476074,319.89999389648,15.120558738708,0
1916284,025391f6de955621,1516665489051,42.10557556,-75.96530165,321.29998779297,13.362728118896,0
1916324,025391f6de955621,1516665494668,42.10610486,-75.96582664,334.39999389648,10.080004692078,0
1916364,025391f6de955621,1516665500281,42.10652631,-75.96588118,13.699999809265,7.5806593894958,0
1916404,025391f6de955621,1516665505893,42.10684215,-75.96573978,6,7.4800601005554,0
1916444,025391f6de955621,1516665511513,42.10699868,-75.96609972,259.70001220703,6.6500678062439,0
1916484,025391f6de955621,1516665517125,42.10685004,-75.96653513,256.79998779297,9.0306692123413,0
1916524,025391f6de955621,1516665522735,42.10670419,-75.96736713,248,13.80800151825,0
1916564,025391f6de955621,1516665528361,42.10617602,-75.96805458,200.60000610352,14.065689086914,0
1916604,025391f6de955621,1516665533966,42.10555555,-75.96831848,196.89999389648,15.450323104858,0
1916644,025391f6de955621,1516665539585,42.10469004,-75.96869833,198.89999389648,17.513700485229,0
1916684,025391f6de955621,1516665545182,42.10391375,-75.96906338,198.69999694824,18.410531997681,0
1916724,025391f6de955621,1516665550744,42.10298654,-75.96954819,201.39999389648,18.730772018433,0
1916764,025391f6de955621,1516665556282,42.10202261,-75.970054,200.89999389648,19.711713790894,0
1916804,025391f6de955621,1516665561895,42.10119498,-75.97050288,201.60000610352,19.816562652588,0
1916844,025391f6de955621,1516665567503,42.10015327,-75.97093699,194.10000610352,20.37433052063,0
1916884,025391f6de955621,1516665573088,42.09926175,-75.97117435,188.80000305176,20.101554870605,0
1916924,025391f6de955621,1516665578661,42.0981859,-75.9713223,182.69999694824,20.232078552246,0
1916964,025391f6de955621,1516665584268,42.09710708,-75.97139691,183.19999694824,19.862266540527,0
1917004,025391f6de955621,1516665589872,42.09627329,-75.97146136,183.60000610352,16.991424560547,0
1917044,025391f6de955621,1516665595464,42.09544321,-75.97151715,183,14.210014343262,0
1917084,025391f6de955621,1516665601054,42.09493125,-75.97158777,192.39999389648,9.1459560394287,0
1917124,025391f6de955621,1516665606625,42.09462492,-75.97206959,256.10000610352,9.5615587234497,0
1917164,025391f6de955621,1516665612237,42.09473281,-75.97262483,309.20001220703,9.84983253479,0
1917204,025391f6de955621,1516665617800,42.0951772,-75.97281861,16.60000038147,8.7074451446533,0
1917244,025391f6de955621,1516665623391,42.09552107,-75.97228435,84.800003051758,9.5960254669189,0
1917284,025391f6de955621,1516665629014,42.09551586,-75.97156078,93.400001525879,14.362729072571,0
1917324,025391f6de955621,1516665634591,42.09548242,-75.97041514,92.800003051758,16.642526626587,0
1917364,025391f6de955621,1516665640201,42.09543388,-75.96941102,93.400001525879,16.561460494995,0
1917404,025391f6de955621,1516665645803,42.0953895,-75.96833933,93.199996948242,12.631916046143,0
1917444,025391f6de955621,1516665651387,42.09535263,-75.96762689,97.900001525879,6.6943035125732,0
1917484,025391f6de955621,1516665656976,42.09517768,-75.96735512,158.89999389648,6.3617687225342,0
1917524,025391f6de955621,1516665662571,42.09474216,-75.96737465,185.30000305176,9.9600048065186,0
1917564,025391f6de955621,1516665668198,42.09429398,-75.96743646,188.69999694824,11.212359428406,0
1917604,025391f6de955621,1516665673785,42.09374075,-75.96757539,193.10000610352,10.965271949768,0
1917644,025391f6de955621,1516665679404,42.09315258,-75.96779618,198.5,11.252021789551,0
1917684,025391f6de955621,1516665684984,42.09272291,-75.96802648,206.80000305176,9.5258913040161,0
1917724,025391f6de955621,1516665690595,42.09233381,-75.96840032,220.60000610352,8.7296333312988,0
1917764,025391f6de955621,1516665696198,42.09205866,-75.96879375,232.10000610352,9.141975402832,0
1917804,025391f6de955621,1516665701826,42.09176201,-75.9693998,243.89999389648,10.497623443604,0
1917844,025391f6de955621,1516665707447,42.09159026,-75.97010897,256.20001220703,10.211586952209,0
1917884,025391f6de955621,1516665713066,42.09145997,-75.97071765,250.10000610352,10.825986862183,0
1917924,025391f6de955621,1516665718668,42.09122383,-75.97142283,243.80000305176,10.730377197266,0
1917964,025391f6de955621,1516665724288,42.09092794,-75.97209811,234.89999389648,11.072388648987,0
1918004,025391f6de955621,1516665729898,42.09058726,-75.97257608,218.60000610352,10.697858810425,0
1918044,025391f6de955621,1516665735509,42.09014625,-75.97292191,201.39999389648,8.9308452606201,0
